Title,Publishing Date,Source
Mystery youth vaping disease reveals gaping holes in regulation,08/27/19,https://www.politico.com/story/2019/08/27/vaping-lung-disease-regulation-1686396
"Vitamin E named as primary culprit in vaping illness, but feds urge caution",09/05/19,https://www.politico.com/story/2019/09/05/vitamin-e-vaping-disease-cdc-1709200
"Uncertainty over Trump abortion rule leaves states, clinics in limbo",04/25/19,https://www.politico.com/story/2019/04/25/trump-abortion-rule-title-x-1379086
"Friction between drugmakers, GOP intensifies at hearing on pharma pricing",02/26/19,https://www.politico.com/story/2019/02/26/pharma-drug-prices-1220080
Castro to Biden: 'I'm fulfilling the legacy of Barack Obama and you're not',09/12/19,https://www.politico.com/video/2019/09/12/castro-biden-healthcare-medicare-for-all-public-option-068786
States struggle to replace Planned Parenthood as Trump rules loom,03/29/19,https://www.politico.com/story/2019/03/29/planned-parenthood-trump-rules-1303964
"Poll: Americans blame pharma, insurers and providers for high health costs",03/29/19,https://www.politico.com/story/2019/03/29/poll-pharma-insurers-providers-health-costs-1302986
Daschle: Healthcare repeal won’t succeed,01/16/11,https://www.politico.com/video/2011/01/daschle-healthcare-repeal-wont-succeed-018656
Dean group attacks mandate,12/16/09,https://www.politico.com/blogs/ben-smith/2009/12/dean-group-attacks-mandate-023559
Obama healthcare highlights: 7/20/09,07/20/09,https://www.politico.com/video/2009/07/obama-healthcare-highlights-7-20-09-020206
Andy Card on healthcare: Don't trust them,07/20/09,https://www.politico.com/video/2009/07/andy-card-on-healthcare-dont-trust-them-020224
So much for that,12/16/08,https://www.politico.com/blogs/politico-now/2008/12/so-much-for-that-014855
A holiday jingle from Rep. Dingell,12/16/11,https://www.politico.com/blogs/click/2011/12/a-holiday-jingle-from-rep-dingell-107810
HELP Committee leaders back benchmark for 'surprise' billing,06/19/19,https://www.politico.com/story/2019/06/19/help-committee-leaders-back-benchmark-for-surprise-billing-1370528
There’s a serious lack of research on medical marijuana. So why is it so widely used? Tell us your story.,03/08/19,https://www.politico.com/story/2019/03/08/medical-marijuana-callout-1204149
The next e-cig battle: Should there be ads for vaping products?,04/19/19,https://www.politico.com/story/2019/04/19/eciggarette-ads-vaping-1363541
"Gibbs on healthcare bill repeal, changes",07/08/19,https://www.politico.com/video/2015/08/gibbs-on-healthcare-bill-repeal-changes-012848
POLITICO Pro Q&A: Geriatrician and author Louise Aronson,07/01/09,https://www.politico.com/story/2019/07/08/geriatrician-author-louise-aronson-q-a-1564111
Nancy Anne on healthcare,08/15/19,https://www.politico.com/video/2009/07/nancy-anne-on-healthcare-020342
FDA issues new proposal to get graphic warning labels on cigarettes,05/24/19,https://www.politico.com/story/2019/08/15/fda-issues-new-draft-rule-on-graphic-warning-labels-for-cigarettes-1663550
FDA approves $2M gene therapy for rare birth disorder,05/14/19,https://www.politico.com/story/2019/05/24/fda-gene-therapy-birth-disorder-1472486
5 key questions about the country's first public option,12/23/09,https://www.politico.com/story/2019/05/14/washington-public-health-plans-1431816
Campaigning on the public option?,07/20/09,https://www.politico.com/blogs/ben-smith/2009/12/campaigning-on-the-public-option-023710
Rep. Clyburn on healthcare bill,06/21/09,https://www.politico.com/video/2009/07/rep-clyburn-on-healthcare-bill-020223
Bipartisan doubt on healthcare plan,07/21/09,https://www.politico.com/video/2009/06/bipartisan-doubt-on-healthcare-plan-020405
Pundits react: healthcare deadline,06/03/19,https://www.politico.com/video/2009/07/pundits-react-healthcare-deadline-020204
Obamacare rate hikes appear modest for 2020,07/30/19,https://www.politico.com/story/2019/06/03/obamacare-rate-hikes-appear-modest-for-2020-1497115
Sen. Elizabeth Warren defends healthcare policy,06/04/12,https://www.politico.com/video/2019/07/30/elizabeth-warren-defends-healthcare-policy-068626
Berman vs. Sherman: Round One,08/16/09,https://www.politico.com/blogs/charlie-mahtesian/2012/06/berman-vs-sherman-round-one-125177
Running against Obama,10/21/10,https://www.politico.com/blogs/ben-smith/2009/08/running-against-obama-020683
Obama talks about healthcare and media,03/07/17,https://www.politico.com/video/2010/10/obama-talks-about-healthcare-and-media-016323
Price: GOP healthcare repeal bill is a ‘work in progress’,02/28/11,https://www.politico.com/video/2017/03/price-gop-healthcare-repeal-bill-is-a-work-in-progress-062423
Carney on healthcare bill changes,10/30/13,https://www.politico.com/video/2011/02/carney-on-healthcare-bill-changes-017345
POLITICO presents Emerging Healthcare Leaders (Full),06/21/17,https://www.politico.com/video/2013/10/politico-presents-emerging-healthcare-leaders-full-005469
Sen. King searches for the GOP healthcare bill on the floor of the Senate,,https://www.politico.com/video/2017/06/21/sen-king-searches-for-the-gop-healthcare-bill-on-the-floor-of-the-senate-063466
Malloy Ad - Tom Foley's Healthcare Plan,10/20/10,https://www.politico.com/video/2010/10/malloy-ad-tom-foleys-healthcare-plan-017601
State of the Union 2013: The first lady's guest list,02/12/13,https://www.politico.com/blogs/politico44/2013/02/state-of-the-union-2013-the-first-ladys-guest-list-156761
POLITICO Pro Health Care Briefing: State Innovation,09/16/15,https://www.politico.com/video/2015/09/150916-cvs-healthcare-026217
Playback: Trump’s ‘easy’ healthcare deal,03/30/17,https://www.politico.com/video/2017/03/playback-trumps-easy-healthcare-deal-062840
Conservative movement rallies around health care,07/23/09,https://www.politico.com/blogs/ben-smith/2009/07/conservative-movement-rallies-around-health-care-020111
IG: CMS must chase Medicaid overpayments — Medicare Advantage plans girding for rate fight — GOP veterans plead for Hobby Lobby injunction — W.H. mum on 'failed presidency' swipe by Simpson,02/20/13,https://www.politico.com/tipsheets/politico-pulse/2013/02/ig-cms-must-chase-medicaid-overpayments-medicare-advantage-plans-girding-for-rate-fight-gop-veterans-plead-for-hobby-lobby-injunction-wh-mum-on-failed-presidency-swipe-by-simpson-010070
New ALP ad also hits Obama,04/16/08,https://www.politico.com/blogs/ben-smith/2008/04/new-alp-ad-also-hits-obama-007876
Sponsored by the Partnership to Fight Chronic Disease -- Reid: 'We are going to do health care before we leave' in August -- Dr. Castellanos’ Rx -- The president steps in -- Reich: Clock running out,07/14/09,https://www.politico.com/tipsheets/politico-pulse/2009/07/sponsored-by-the-partnership-to-fight-chronic-disease-reid-we-are-going-to-do-health-care-before-we-leave-in-august-dr-castellanos-rx-the-president-steps-in-reich-clock-running-out-006308
DOMA case puts coverage in play - Abortion bans getting earlier - Small Business chairman questions SHOP delay - Actuaries: Obamacare drives up individual costs,03/27/13,https://www.politico.com/tipsheets/politico-pulse/2013/03/doma-case-puts-coverage-in-play-abortion-bans-getting-earlier-small-business-chairman-questions-shop-delay-actuaries-obamacare-drives-up-individual-costs-010306
mHealth summit kicks off in D.C. — Anticipating ONC “strategic announcement” — Health IT items could pop up in Cromnibus,12/08/14,https://www.politico.com/tipsheets/morning-ehealth/2014/12/mhealth-summit-kicks-off-in-dc-anticipating-onc-strategic-announcement-health-it-items-could-pop-up-in-cromnibus-212543
New Texas anti-abortion group vies for family planning funds,07/24/19,https://www.politico.com/story/2019/07/24/texas-anti-abortion-group-family-planning-funds-1612795
How to better care for America's most complex patients? Five foundations team up for answers,12/09/16,https://www.politico.com/tipsheets/politico-pulse/2016/12/how-to-better-care-for-americas-most-complex-patients-217792
"Sequester guts some health programs, spares others - Romney: Obamacare helped Obama beat me - When mental health coverage isn’t mental health care - Reports: Child cured of HIV",03/04/13,https://www.politico.com/tipsheets/politico-pulse/2013/03/sequester-guts-some-health-programs-spares-others-romney-obamacare-helped-obama-beat-me-when-mental-health-coverage-isnt-mental-health-care-reports-child-cured-of-hiv-010145
Democrats are getting personal about healthcare,09/18/18,https://www.politico.com/video/2018/09/18/democrats-are-getting-personal-about-healthcare-067284
Stars and Stripes vs. Esquire,02/12/13,https://www.politico.com/blogs/media/2013/02/stars-and-stripes-vs-esquire-156730
ICD-10 - 21days and still no meltdown,10/23/15,https://www.politico.com/tipsheets/morning-ehealth/2015/10/oct22-morning-ehealth-210891
Obamacare reform effort hampered by information sharing — FLEX-IT adds cosponsors — Bill filed to ban telemedicine abortions in Arkansas,01/16/15,https://www.politico.com/tipsheets/morning-ehealth/2015/01/obamacare-reform-effort-hampered-by-information-sharing-flex-it-adds-cosponsors-bill-filed-to-ban-telemedicine-abortions-in-arkansas-212543
Chaffetz: Americans should forgo new iPhone to afford healthcare,03/07/17,https://www.politico.com/video/2017/03/chaffetz-americans-should-forego-new-iphone-to-afford-healthcare-062418
Miller gets fired up over healthcare bureaucracy,01/19/11,https://www.politico.com/video/2011/01/miller-gets-fired-up-over-healthcare-bureaucracy-013924
Wasserman-Schultz's plea from Tucson hero on healthcare,01/19/11,https://www.politico.com/video/2011/01/wasserman-schultzs-plea-from-tucson-hero-on-healthcare-015069
Ed Schultz extolls Healthcare.gov for 'Glenn Beck disciples',09/30/13,https://www.politico.com/video/2013/09/ed-schultz-extolls-healthcaregov-for-glenn-beck-disciples-006004
Trump slams McCain for his vote on healthcare,02/23/18,https://www.politico.com/video/2018/02/23/trump-slams-mccain-for-his-vote-on-healthcare-065118
Schumer: Trump is playing a 'cynical game' with health care,07/18/17,https://www.politico.com/video/2017/07/18/schumer-trump-is-playing-a-cynical-game-with-healthcare-063606
"DEFENSE BIGS PLAY HARDBALL: THREATEN MASS LAYOFFS IN FALL -- JEN PSAKI RETURNS FOR OBAMA CAMPAIGN II -- Obamacare crushed in TV ad war -- Tita Freeman, Josh Lahey, Justice Sotomayor b'days",06/25/12,https://www.politico.com/tipsheets/playbook/2012/06/defense-bigs-play-hardball-threaten-mass-layoffs-in-fall-jen-psaki-returns-for-obama-campaign-ii-obamacare-crushed-in-tv-ad-war-tita-freeman-josh-lahey-justice-sotomayor-bdays-003512
Senate set for budget votes - HELP posts new user fee bill - Debt ceiling fight starts early - Bishops seek contraception rule change,05/16/12,https://www.politico.com/tipsheets/politico-pulse/2012/05/senate-set-for-budget-votes-help-posts-new-user-fee-bill-debt-ceiling-fight-starts-early-bishops-seek-contraception-rule-change-007015
Dean's brother sends hangers to pro-abortion Dems,11/16/09,https://www.politico.com/blogs/on-congress/2009/11/deans-brother-sends-hangers-to-pro-abortion-dems-022861
"House GOP back to the drawing board - Sebelius weighs in on debt-ageddon - Rural health could be helped by telemedicine - Happy birthday (again), Medicare",07/27/11,https://www.politico.com/tipsheets/politico-pulse/2011/07/house-gop-back-to-the-drawing-board-sebelius-weighs-in-on-debt-ageddon-rural-health-could-be-helped-by-telemedicine-happy-birthday-again-medicare-006821
Presented by the Partnership to Fight Chronic Disease: President Obama pushes health reform in appearance today before Democrats on the House Energy and Commerce Committee today; What Blue Dogs want,07/21/09,https://www.politico.com/tipsheets/politico-pulse/2009/07/presented-by-the-partnership-to-fight-chronic-disease-president-obama-pushes-health-reform-in-appearance-today-before-democrats-on-the-house-energy-and-commerce-committee-today-what-blue-dogs-want-006314
150116_2011_deficit,01/16/15,https://www.politico.com/video/2015/01/150116-2011-deficit-001197
Does CMS oppose UDIs? — HIPAA breaches stoke patient fears — Tele-abortion case argued before Iowa Supreme Court,03/12/15,https://www.politico.com/tipsheets/morning-ehealth/2015/03/does-cms-oppose-udis-hipaa-breaches-stoke-patient-fears-tele-abortion-case-argued-before-iowa-supreme-court-212543
6 major players in the HealthCare.gov debacle,11/12/13,https://www.politico.com/video/2013/11/6-major-players-in-the-healthcaregov-debacle-005272
"Honda slaps Graham for Sake, Kamikaze joke",03/16/10,https://www.politico.com/blogs/on-congress/2010/03/honda-slaps-graham-for-sake-kamikaze-joke-025796
"GOP gearing up for Obamacare constituent service - Black lawmakers plan Obamacare tour - Hospitals: Delay DSH, too - Dem calls for employer mandate repeal",07/11/13,https://www.politico.com/tipsheets/politico-pulse/2013/07/gop-gearing-up-for-obamacare-constituent-service-black-lawmakers-plan-obamacare-tour-hospitals-delay-dsh-too-dem-calls-for-employer-mandate-repeal-011125
Dems to embrace ACA in 2014 - Next steps unclear after mental health forum - RAND tallies cost of skipping expansion - House passes 'track and trace' bill,06/04/13,https://www.politico.com/tipsheets/politico-pulse/2013/06/dems-to-embrace-aca-in-2014-next-steps-unclear-after-mental-health-forum-rand-tallies-cost-of-skipping-expansion-house-passes-track-and-trace-bill-010835
Democratic candidates battle it out over healthcare policy,07/30/19,https://www.politico.com/video/2019/07/30/190730-healthcare-composite-newman-1-068632
"Big DoD, VA interoperability pow-wow",11/13/17,https://www.politico.com/newsletters/morning-ehealth/2017/11/13/big-dod-va-interoperability-pow-wow-223311
"Doc fix advancing without pay-for - Sebelius tour heads to Florida - With exceptions, conservative groups back mandate delays - Skimpy employer plans to survive - North Dakota abortion law blocked",07/16/13,https://www.politico.com/tipsheets/politico-pulse/2013/07/doc-fix-advancing-without-pay-for-sebelius-tour-heads-to-florida-with-exceptions-conservative-groups-back-mandate-delays-skimpy-employer-plans-to-survive-north-dakota-abortion-law-blocked-011160
